Unnamed: 0.1,x,y,color
267,139.55941136765065,36.27721239932578,0
762,154.99671193108762,81.88824695680842,1
403,271.1155003443446,61.17720264398281,0
135,85.53765254594217,128.7179690282257,0
670,141.08447033406068,210.1311572171914,0
443,284.0413516068594,98.57071933086638,0
451,284.9732080145924,112.39276042750691,0
477,289.1472441694188,128.04392708743376,0
666,140.6177811764362,211.0689835579587,0
1113,230.7241829692162,158.8288236108619,2
191,101.49867202269223,68.44964469300913,0
381,254.23488424550945,46.83648994562242,0
53,113.25170014232754,189.5005588423217,0
57,106.97543977353432,180.6926265794565,0
832,199.5413536931964,74.6455859869098,1
361,225.32003964854167,31.165562950404023,0
1020,129.4394306002213,101.2526220849254,1
1248,156.98714665618235,163.5180030862947,3
1026,225.1921041969607,168.97404348824898,2
254,130.08619186898815,42.72267724809848,0
214,111.87348459032802,56.0389640656137,0
422,276.4820662468196,77.91348835888789,0
132,85.84335324182236,133.3286822923924,0
1076,224.7768917650355,138.820647220186,2
1005,159.38552557802169,61.74513295913079,1
97,94.57863467599152,154.27449193037478,0
679,126.78434418601388,203.41308723050167,0
49,116.54102264872652,195.1518117122555,0
303,167.90888302779675,25.93787528090837,0
1258,159.7078982146068,163.002428601642,3
1057,213.56154248608405,155.56626903377003,2
879,215.5819428552033,94.66486383704478,1
182,96.422863746579,74.12298756510148,0
1134,240.80274844114788,141.80681575940406,2
185,99.46222971578322,72.32736048702782,0
1269,159.9933894501918,145.19551984666202,3
174,91.59752224168942,78.7392872919375,0
143,90.81758045443752,106.87978118149914,0
1108,230.84988218776863,143.07199547038005,2
305,175.69530654016347,22.868429013248203,0
1027,228.523858510256,170.32617662310645,2
279,145.08122471701446,28.052919013224653,0
592,209.183284976584,202.5145833236405,0
338,206.73405936323712,22.889638496952216,0
1170,149.84797617540076,145.17161331780596,3
840,197.6683653094412,70.64694661919799,1
397,266.81410113839405,51.65744102928522,0
74,105.2141323282772,176.6288771088074,0
977,189.9725693359127,64.31296753053732,1
1242,156.711178404091,160.7917781410527,3
1232,160.26221209626937,155.0728587289039,3
1188,148.9695086194353,142.78548304393314,3
268,149.09247109061215,29.674416475009707,0
91,95.41603599123044,161.96075993906857,0
1041,223.8799137406025,160.2202038276688,2
1234,169.21180624315875,147.1409289717272,3
453,284.90135443815194,114.35242583037729,0
750,149.69928399633486,80.10063972260934,1
1233,162.4251789258223,156.17051019452202,3
415,276.056598462082,72.99583658370625,0
635,175.93316366059514,219.17462236579303,0
195,101.79889458926726,70.65943790572749,0
579,225.97870849703463,203.49249935124067,0
941,222.02983064337857,77.4808019245408,1
900,230.89967986356223,93.43507256887688,1
954,209.89929462068983,72.13740512941791,1
1200,159.12175809145933,131.79562513490737,3
299,169.83449476053792,28.038268023672003,0
442,287.6384149493143,103.24820877790518,0
190,99.33391687478638,70.27997854982891,0
47,115.05954737343176,195.6015083810027,0
34,118.56587815624968,194.6445641457385,0
37,123.23257041912667,199.0710279016644,0
1044,214.251626949914,164.59774084863176,2
151,88.97582241579846,100.5994797705734,0
468,288.46102675346964,126.69095963027884,0
319,195.87085801273724,22.466623849762243,0
445,288.90985231839005,102.9293696961616,0
574,228.21467643857068,199.11589259858363,0
8,147.00371606422598,206.8615446215091,0
905,233.10753046597128,101.0538110436728,1
500,280.5214827435991,150.83759373727412,0
1068,219.2903881210584,138.06768582310468,2
22,139.0100018007251,199.3624111562553,0
380,253.24873420989428,40.64635819774065,0
894,224.6101674650401,97.69244984916855,1
697,99.00730535488285,57.20800703695181,0
871,220.1939585943672,88.3097718923396,1
1023,186.57478779717025,54.75368030979297,1
692,99.61170995030952,29.351158894007824,0
570,241.056300856387,196.4784306548705,0
1235,160.26296158625564,147.81169728164332,3
830,197.5868623795228,68.32163906516558,1
563,246.57391952883364,195.1224453534183,0
1118,226.9394909983725,156.98422684969142,2
1122,231.01560539363624,161.48207043076462,2
307,183.5344114278466,23.435362794231537,0
271,146.70857498506882,32.459693941745684,0
556,250.21708673776712,195.4978819775669,0
59,110.09250114063026,183.444483390984,0
706,254.8242570118706,65.38211625762972,0
1143,154.33789766469525,159.57479164344448,3
639,162.43313983535788,219.4420963436729,0
678,136.02961181187476,203.16175071689943,0
781,161.3743806686988,73.22008433352948,1
258,136.42894204551922,33.26835241179049,0
1022,187.9654673715952,64.89453946964238,1
1089,222.5925532098792,141.95931393565706,2
997,163.42784642679868,71.66860561886944,1
223,106.72136650790628,43.96247011511895,0
1205,157.7828659296384,140.3788946644711,3
236,115.89329957788708,40.75078511000908,0
886,229.9541784873492,93.14223697336104,1
533,257.8178775897338,176.5116949749143,0
703,295.800836776905,104.3773759810411,0
103,89.69601725160027,155.88500890334117,0
473,290.0441957978136,124.6023500974136,0
312,178.3290806023905,20.216552843159945,0
259,136.24715637132044,38.73980494496391,0
906,237.24744812394908,97.67672990337792,1
562,241.97250094513893,202.30173510482632,0
846,205.51185205673832,82.89017110251592,1
1080,223.2602552664032,144.48463941987637,2
842,208.60805185630068,72.45676479627309,1
478,287.3923395132339,135.17129185285984,0
333,203.11020868017707,23.27326570810652,0
831,193.51924708648937,77.93128275459412,1
1208,166.8231909541971,137.8518679609819,3
1017,129.98766520314064,84.24309764691287,1
547,248.54757314117592,194.3411989081339,0
76,103.24121866339132,173.55055797469117,0
1047,214.55871554866184,157.60980893002505,2
272,141.6824861280875,35.8993026920711,0
531,263.97544388361973,181.78165460188723,0
501,287.2740089393436,146.25210636683494,0
748,150.0016088784169,79.6027820349176,1
507,283.5640495475808,160.88130877072757,0
702,297.4067779307747,150.31276346116005,0
455,286.9918997859488,108.3997104063767,0
859,218.942633387958,77.60285531898649,1
27,138.68174548397874,203.4356237260928,0
240,121.87286824929286,45.56974039763122,0
1196,157.60809679666144,137.88646510769638,3
1088,227.8176312514512,133.00191109362538,2
1181,142.61762442784558,134.94024750982146,3
587,226.94421974716167,204.3903864141365,0
424,276.64841262251235,88.17057833487672,0
528,258.72111860881097,178.62369606824325,0
708,135.1924301996817,97.63111605773004,1
1095,225.28684675624925,142.15330943785494,2
983,185.18120242025907,66.28531018438002,1
176,93.45676550261577,87.99558023035024,0
921,228.1220487065208,92.17750944489433,1
1081,220.42804499577528,141.84811102019398,2
323,194.9971895244044,18.977921432909,0
1091,231.53044489001843,143.15274914242332,2
695,123.04015158804876,24.852019621925933,0
646,165.74179903532965,214.5343059797692,0
35,126.9283424080026,201.25706565196,0
486,289.27217838038507,141.09352559401907,0
229,118.86697901980652,42.5911421477262,0
802,179.44215189523516,78.68210118964282,1
1050,215.5472059876039,158.79288769901092,2
539,255.664888616818,189.2876208350662,0
117,96.07724311480182,138.4527477964196,0
877,215.7433045608493,91.7947618418803,1
156,84.59141494802995,105.37299967708378,0
895,228.7462464671376,95.38464711404492,1
962,204.334913069285,70.36212481044214,1
622,178.4421245519887,217.9176786371069,0
566,242.5472810074444,201.9842712721229,0
218,105.49680713633724,58.96040411550001,0
286,157.67937646654565,20.693575875386102,0
1049,215.35103333776223,158.6240701510378,2
269,143.98250126068191,35.588557090722134,0
530,262.01261458374466,177.16473351460678,0
1222,166.51688055825753,147.57058426762637,3
32,122.73745785851298,201.1315689200281,0
341,207.48313050129408,21.81015565802932,0
425,278.93915284293496,79.28879865314786,0
631,177.06059520446098,209.0457468586808,0
1216,158.50219328389235,142.7350697890057,3
937,224.7153711297041,88.90250904956861,1
1154,146.0166276082915,159.57805165563497,3
253,132.56763818317495,32.691531983482776,0
1052,218.74371929771905,158.56119125766998,2
1133,235.0930290056031,139.03317874775843,2
373,247.8853416430917,42.51426224556673,0
352,229.37070413744297,24.930554092034413,0
413,272.3687564257591,67.5957926545625,0
720,135.22428328833718,86.89284954418025,1
297,169.19351996073655,29.087893999027813,0
1028,224.4582881089937,165.5698445477983,2
535,256.38238722649106,183.7333970345325,0
227,109.37731666839518,47.678143308783376,0
102,92.76676826048336,156.18895932847963,0
1272,154.7366663972598,143.41065139545373,3
278,153.0745671331869,26.255417456553573,0
100,95.68555351032548,158.7498703738405,0
732,139.77144959887104,84.27631396483599,1
553,245.2672187678048,191.502217147584,0
308,184.9161493760027,26.887792118511925,0
874,221.896470794248,92.7877174870473,1
1107,227.6353064336767,150.2558350094306,2
110,87.34887831086324,150.05617663433517,0
896,232.2748529161038,96.5204754905559,1
1072,222.2764148582593,136.96790424860728,2
613,193.4932344658908,208.16460355162,0
1138,151.91532907561472,155.39518777537864,3
1,150.8172286432617,201.58601842440777,0
1209,161.4535156578913,144.22726654074654,3
826,188.1482410993208,70.4003385489471,1
439,290.0253774228423,103.94938812324068,0
55,107.48284122153372,182.3937336981124,0
1184,152.6507655528093,143.6194219583735,3
95,99.20128585554698,157.0481543010864,0
988,180.72089088922704,68.0247604575427,1
456,287.87424429229,115.36664505488278,0
1214,165.20104342927186,146.94067418825318,3
1038,223.6317037398576,163.6702308792655,2
739,150.31898403660867,83.49273554191882,1
30,134.74044256822995,205.61213936487428,0
171,92.41256318569975,86.36746455607158,0
837,202.8250363096316,72.47735053323709,1
199,99.26880800903164,67.47910744302737,0
828,188.86019151948884,77.58841831567253,1
1102,225.22550878309272,138.80464884298658,2
1117,234.45742901560484,153.8240891901994,2
401,269.55815618377324,59.29259061639851,0
291,161.96427683055796,29.81766324380783,0
808,183.04364051476367,73.76514510587447,1
741,141.7023357837203,82.8102358784052,1
770,156.46403952056568,80.73578049617248,1
1040,221.0735319815988,166.74913010145582,2
181,97.1634270634074,84.22768732633688,0
529,263.2601938709757,174.27554978838702,0
315,181.8224716239395,28.278814880870414,0
1126,231.6611636735861,161.91048962937214,2
448,281.76253279759266,113.23005658434522,0
327,191.63603434996537,19.932350839344338,0
65,109.75711410454537,184.9926768502246,0
669,135.470658055538,206.9910960974392,0
38,119.15849158524854,190.62293683613416,0
1221,159.2909635430539,143.21730159474873,3
349,223.47025229723704,29.871250309494087,0
980,181.1481560649082,63.51863380848442,1
167,85.11754774180709,84.55916025227219,0
502,287.78759763065614,150.70938065638205,0
157,87.24969577269742,97.3146562516547,0
1167,148.80021578684773,152.6708950176336,3
1059,220.32574810998267,149.20513893536207,2
290,166.41921727834887,26.20697390638201,0
450,288.42114954454365,102.02705590818528,0
550,247.1955277837971,198.08977266467707,0
1056,216.22124435874977,145.05632969830998,2
759,162.8577209696725,77.75402796844543,1
1139,155.74547252353477,160.331783038075,3
920,229.5355654092767,83.46695782795803,1
1160,152.97370497124905,157.12244210825293,3
994,175.73366736168197,71.35435079806103,1
194,99.7512515586562,73.97212186754103,0
343,222.13364216872083,26.23016035762112,0
857,212.1021031115219,76.84680496683654,1
945,216.7994983866076,77.05588381614706,1
551,250.40548438954323,188.0354553639417,0
1007,164.0057621095832,64.50604077833572,1
729,142.26213729690943,91.94196784717104,1
224,113.84770250075168,56.40326270271839,0
1043,221.39134567482984,160.48795445495517,2
385,260.9605837297529,44.01748042313358,0
1192,145.80830909715093,138.95648298485838,3
1204,155.33694827895891,136.7819137488105,3
114,88.97776662698104,152.35565443884894,0
861,215.0081049433567,88.96073180607777,1
138,86.6857786867973,116.739206596484,0
685,98.52131218572882,193.0029988014782,0
1131,234.63986203534395,146.08707397852828,2
391,259.7409757475331,54.626506697270486,0
740,152.3974808480629,82.66207377490127,1
1114,235.92546496163783,156.82406792304488,2
378,254.78222095663847,43.57642348661739,0
452,284.69497613154294,107.84307663494496,0
882,216.4998496033327,95.5556618686452,1
705,262.90911899886896,98.1973149443278,0
1259,162.65821496529395,160.97968932116078,3
1008,161.5171772248009,65.33789342206512,1
379,255.09840193306067,49.1681755606665,0
791,171.20787768082891,74.7154850674039,1
447,285.55342092440503,101.56664635381044,0
336,200.79933033618377,26.412409967424026,0
1123,230.9091907141069,153.3192246472151,2
730,147.26937620772924,81.77600669212131,1
737,151.94337472231285,83.94709614665675,1
280,154.30391414987184,24.980349691946685,0
870,213.2928927049517,81.54051174019958,1
731,140.5362898530431,91.9586794709992,1
949,210.9645062416924,71.39439893250915,1
314,178.676720706618,20.61305323745597,0
910,237.2840032006709,96.59835769332642,1
955,200.0208555477966,68.39870375586753,1
838,195.93871560586447,78.81301528105251,1
1250,163.31086209224506,159.4122122234303,3
987,179.71656859263263,69.01795545872409,1
778,164.1206303141171,69.0365256447937,1
275,151.17523566287358,34.12029524657379,0
313,183.8159596706706,27.094987869828344,0
150,91.92601177920314,100.72321130395471,0
1104,236.5509876558135,144.52707306461565,2
827,195.4608182802312,76.13878498411913,1
809,185.0997408512545,71.85120433370759,1
914,228.92426374348355,86.94455787328798,1
1179,142.3887121740303,144.1161297489016,3
1013,156.42943084158708,65.7591717029012,1
661,141.77848342470008,204.9922396110809,0
317,186.02264268626547,27.065833387729185,0
1120,227.7959161200917,158.33549696170277,2
1180,146.55946573175115,139.03909071858834,3
939,217.304361061139,87.86376396136001,1
431,289.4809196058431,95.3754219401514,0
532,265.5451613879732,178.73065195451898,0
1086,224.88432763702056,138.58729963856888,2
1226,162.49215969461807,142.78759839018448,3
959,205.03957248149567,71.87268369808282,1
577,226.7575573952572,201.4115750560668,0
694,108.10854338217965,20.008399458027498,0
119,84.72164936092067,136.0750379516815,0
715,142.94761186908033,88.79494938458191,1
1016,130.84551518725073,82.39045312069152,1
1228,166.19052574599263,151.89230583743716,3
441,283.8605667997804,103.39855518669624,0
555,254.69295103790608,194.9537358162354,0
713,136.79107098998526,90.50660756373958,1
821,189.4186920223541,67.05122810641802,1
255,132.76068575168924,40.90459839566682,0
273,142.32075672288718,32.458738829292486,0
454,284.36674563851983,117.12256040247632,0
933,219.44910400583188,85.32602236875175,1
144,90.77574357674148,116.74133702164568,0
334,206.41342007197872,22.071540974521668,0
979,189.8474532165162,66.56331390030385,1
247,131.59669524445042,35.092981841180745,0
430,284.66491469571685,97.40705884591569,0
29,124.78748346581088,201.6890302969298,0
527,270.1284084274175,175.57538481832302,0
683,111.97144752007536,156.15327971879674,0
585,223.6048260843643,206.56503242381348,0
1094,231.3227185363588,135.59488959119744,2
848,202.2547575582016,82.1906539944195,1
763,164.15852132999575,81.82792523839834,1
436,290.86430073599473,94.85282317799954,0
440,288.6946723725222,93.8992266482673,0
1018,115.26323598521353,92.73631516138248,1
800,181.80832017746604,67.66785854696451,1
1149,149.71627395398056,160.22266784208335,3
1051,225.60761066735068,152.67303360402758,2
1191,155.2534474512147,132.5839005024061,3
1187,149.0717739469229,138.9667469666922,3
858,214.3251932170905,80.7006395619124,1
1046,221.5824000190736,155.24324345343922,2
807,186.57931100526469,69.5518616712298,1
1155,141.56245779256062,154.02236627726188,3
67,103.11340535106568,176.4260351892329,0
1266,153.46999887228876,151.0239241872918,3
420,278.2083001138996,76.70959162516897,0
51,119.7715239471286,191.0051958730819,0
166,93.8066489043852,83.48835660049474,0
651,152.081311912889,214.4698440358776,0
489,289.7166121616197,144.34932312938565,0
1212,165.39284921339845,144.1035124661937,3
356,231.5061916364595,28.30563436769262,0
1066,222.0997514534405,149.41978610276374,2
1045,216.3887442308332,160.73504680052048,2
467,290.54606158641,118.80374428771734,0
345,220.9807552116003,24.29317769283358,0
1253,162.5833151812787,157.010414354107,3
908,232.85411426909616,93.01344537727022,1
73,97.43935691483392,177.51545865242565,0
947,214.14267851197567,71.00068880438488,1
801,178.73982002891188,78.12016903159798,1
883,221.0378152167036,90.03856140128482,1
1093,232.52528381687927,136.1030317365953,2
606,207.0486248103772,215.06718503632487,0
526,262.67855623585075,171.76800424817606,0
10,142.78046613904297,203.916838242294,0
675,136.8387623026689,207.20034619376867,0
70,104.16443785476508,177.01383249592732,0
417,281.8336673026361,73.15041175709871,0
105,90.08443560493502,153.89394532137248,0
434,279.2471194687288,101.31457792970104,0
428,277.96075144030885,91.1696102654754,0
364,232.62696850283496,28.55922394724541,0
1236,168.35523893528384,157.35737622003938,3
115,85.08011986531292,142.83720564409737,0
536,262.5545016393107,190.4249303741783,0
872,216.3819707765377,83.8534455615885,1
1025,231.72176941320785,168.78904638334996,2
1238,156.97914235608954,158.14078255863635,3
557,251.4907387363448,202.2939844883152,0
771,166.80868423069688,75.09035880967303,1
1077,224.01923902147325,133.3305744581441,2
1268,158.8437517449436,145.16283333895592,3
549,249.57805249597527,191.9078346330354,0
1142,151.2331638701782,158.49045187112517,3
596,218.20285217621367,208.22645655999264,0
829,190.95167891986875,73.19371506256488,1
125,86.01687002236909,135.2335228106332,0
474,293.4734496920785,123.67064143881612,0
382,254.701288044298,43.63508290938489,0
458,293.11199181247963,121.30233784412286,0
545,259.8102098629097,190.928085507915,0
839,197.65499995299191,79.53160348530099,1
126,88.89150198327066,134.28051792449145,0
761,162.22737022484273,75.64560046940272,1
1185,147.2368444017402,140.23875128097086,3
1264,159.48264711734524,154.52073891726548,3
823,190.25387375516704,67.04114210301651,1
250,124.91385607140587,35.180762025102524,0
407,272.2246962255296,60.97422414052278,0
1171,141.95430287498544,142.19942903592624,3
1009,165.87064169765864,71.49563157289697,1
387,255.75852740791143,52.67624734313023,0
1053,215.0546829414372,157.310354612447,2
1257,153.59621389398205,162.2041933078038,3
743,145.83165071849874,89.18306786526063,1
645,161.41469237790434,212.41612636865176,0
1165,150.6033555143445,145.84004122425569,3
790,169.05423581451376,68.77735820078323,1
758,160.8971706112458,77.23037629612872,1
648,166.0748598281326,214.3957419754957,0
310,175.91926195354216,15.934076882608736,0
257,139.8592760970969,30.64902988194092,0
1106,236.9833565868672,146.0125907071245,2
357,230.3445850081624,30.174815194292307,0
470,285.5753478819639,129.5405888627535,0
911,238.8755704388727,95.95377699511825,1
912,237.5955242421548,92.9187233860481,1
329,199.0081176964123,16.913056419212126,0
389,265.528684813034,51.27230407812198,0
1105,229.6755867603606,140.50685590884,2
672,137.36910817277797,210.37599779590056,0
160,93.7696236316916,96.65034112379578,0
277,147.7732835493466,34.60866302473522,0
522,268.016945942144,176.28299463123597,0
995,166.66970617553233,65.61296817025175,1
714,141.97901359599123,97.45389770749358,1
274,149.2899614116246,26.276617833732303,0
663,148.86836991082438,200.6208533166636,0
856,214.90705484816263,87.8298519538377,1
700,171.73384352694586,6.358833544706613,0
1270,154.14236024967738,152.88828239171465,3
792,165.91076917424027,67.46047915066839,1
1058,221.11199524833225,154.0826131589884,2
600,202.78389693757828,213.2144680322918,0
287,156.07679747752738,28.58720210685499,0
339,206.4535848888656,25.103068704476986,0
490,283.6685789946708,149.0309579565347,0
686,119.81096035629191,217.80697758372503,0
704,304.17541977728087,105.16716269111856,0
1112,225.75519321924816,149.9194686012923,2
1141,147.67348838473816,163.21197122183918,3
508,283.14467836438865,163.46751787585794,0
969,199.1073963754665,67.36064941050847,1
1082,220.99808616889788,133.3068435439136,2
423,283.3922818530222,83.27500642275692,0
602,211.1897227227149,215.75407624748223,0
107,93.71783083171522,148.13542032167362,0
726,142.30605004152386,87.64952117953288,1
540,258.8136840538506,183.39098825942847,0
409,270.8212928148861,71.39713493858159,0
609,195.9192899576404,211.6392439807864,0
89,98.96228708624224,162.30221052040298,0
924,230.92078283231973,86.23011419432294,1
623,178.35549968073144,215.7381101860588,0
917,233.41520319645736,89.42796117404248,1
799,174.72179790451554,77.0591593278017,1
408,276.45195693374137,69.70401710529057,0
405,264.9571643888915,59.60992554338287,0
595,218.47801025309155,212.3322371898847,0
514,276.54257751009067,159.5878901032453,0
517,275.7349975865558,161.22480967797873,0
582,220.596341400327,200.59515387194463,0
162,88.1025498684299,96.58300560416808,0
719,146.52569573152005,90.20543551724931,1
43,117.01305912664264,188.71964345572823,0
644,159.8119127953769,218.2975856891348,0
873,218.9256182493192,91.89807232216113,1
1162,150.01088215524533,157.2312400643043,3
146,83.86624784774706,107.5989605381326,0
1024,204.73349902799103,57.40235873484932,1
1136,149.973599018732,160.13584667874642,3
311,187.58568810876773,16.285851134650784,0
520,272.85233508244403,173.50275372967258,0
367,241.0562479059152,41.31065676542153,0
963,201.957709113512,73.76011143851025,1
399,272.0578138651961,58.14384471797922,0
50,121.1145836513572,194.8912457391364,0
374,247.14118258418856,42.625351604201455,0
155,85.76809748474184,98.32100825512958,0
654,149.49268889537797,208.3215704177429,0
767,162.29206357115945,74.4655748588205,1
324,191.49229517194743,16.210192041196592,0
610,190.69227954236416,210.06609617448103,0
1206,156.56178141744934,140.67164015548713,3
638,171.34730082268018,206.57519271666047,0
616,183.8740547069553,217.9804527138054,0
1224,165.170797258997,141.92840894999546,3
599,203.1650502594512,210.9477172574813,0
745,153.17516880944123,85.19954165331029,1
668,146.21295576627347,209.74666131365387,0
805,184.7027307164802,77.50653555953471,1
876,218.3354653242148,84.5072688072267,1
620,190.077774756768,213.6468993793604,0
85,98.36524994471856,171.66158737453316,0
419,283.8158407426244,72.46193805817569,0
931,226.6921603105776,85.1484428290459,1
747,145.54695504650695,77.20464453433999,1
39,125.51993347525442,192.9278799374378,0
817,187.83450312194924,76.48611588401246,1
867,217.08743358297167,89.70987914457783,1
974,192.36538726910285,64.08545345025681,1
1161,142.15657562051103,146.51011753617553,3
1195,156.99025999648288,133.77706915379355,3
201,95.67675749269873,59.40993016731545,0
611,198.5996374973463,219.3777345612924,0
200,102.77076755988948,68.08161486241448,0
1220,167.41439133266323,148.01267225696068,3
766,157.14101451499764,77.21943447926242,1
3,156.3234192320091,203.7750090532464,0
1037,221.8859632086192,168.81128876224386,2
1201,152.9049811753505,130.12163775158774,3
372,246.8358294739581,33.754122265739454,0
783,163.06044026669113,70.11352351664408,1
219,108.86368559680504,58.44193388945058,0
972,188.1430904170145,68.66734581796732,1
390,266.14369044681644,45.9686333972918,0
136,92.80121894124956,123.63035139152504,0
493,283.1086804964364,149.50671998089297,0
1006,163.10062458714714,64.23312174559072,1
1183,152.49825364609856,134.07661573775317,3
844,208.92130682407745,74.76985337990686,1
348,216.6297704856908,22.78271150178938,0
773,160.36719187815288,77.30506411177879,1
665,149.78906161369966,200.8640759779001,0
25,135.96904704526196,195.15219457913705,0
466,281.8435853883781,127.4580914580963,0
141,93.25340934975095,123.48833340610798,0
728,137.07588225838518,83.30091643466602,1
421,279.8054474830196,86.79965195550824,0
776,160.1215221848096,79.91784305356225,1
888,229.21727044947093,91.79008587586064,1
619,187.608344348509,218.5050781221624,0
709,141.89789709252315,90.4111918069932,1
496,288.0414633920877,148.8644809437468,0
140,87.72784707077551,119.15523434118684,0
738,147.203923892313,87.52332530604139,1
1147,154.96500956459994,158.76336075212205,3
724,141.78589162906505,92.53035138499176,1
412,275.1705364717973,72.86071358421788,0
238,118.23066545918525,37.67175820543014,0
903,233.6818961951762,98.26243132751416,1
296,174.50201205707677,28.717127653033685,0
457,285.54351607299463,115.02610800495398,0
400,274.3317637453185,57.34479711374087,0
989,178.43749239384238,72.36366567632399,1
926,226.0481385449628,86.70329627040695,1
544,252.16195171100784,183.9265813212515,0
491,281.68743649718914,140.26827016631626,0
1150,152.8567043557006,163.9249615483485,3
1121,233.8268822082103,153.5365313243891,2
735,141.623415065591,84.38744916265864,1
4,152.04599564160364,209.3409275136516,0
427,288.9320719125771,90.31203089977164,0
1152,149.28457008688767,157.12661338266315,3
1230,159.63429441378793,147.4977431747576,3
350,227.1993930390487,25.531671059413043,0
11,146.16953282044437,201.1097131368722,0
298,170.53976100507336,20.053193816466944,0
265,145.34969248955022,25.95632878506632,0
717,142.29836884407288,85.53585911505871,1
869,212.51460139712057,84.28033111201268,1
207,105.8651995464428,57.0438626985528,0
358,230.40617508580672,24.683197049661203,0
746,153.04026889584566,78.02628746317993,1
569,232.88306467894787,204.75930254224227,0
510,273.5864590653907,155.5042615934853,0
1000,165.11026661703033,71.57163014587343,1
1130,235.65130515584843,161.974340740068,2
205,99.28060645214408,63.061653750233575,0
202,101.06090492484137,65.81536646903749,0
289,159.30188520680647,29.932872022019296,0
632,174.60959633036396,215.02145501063345,0
469,288.8035595302566,130.4274665394941,0
483,284.9657718654032,140.52756976700636,0
1090,224.92186050054195,142.4557764835816,2
416,282.6276516834677,72.76525958008955,0
887,223.9024082422819,92.75464483564554,1
558,241.69178602560248,196.7256414754072,0
1063,224.8603609288565,150.75500349723114,2
820,193.70459335373687,72.84663910876151,1
546,254.55523132864883,196.02241158367275,0
1073,219.6061114798584,143.13233423023215,2
677,129.83274614106884,201.4989715219299,0
981,188.28590639119392,65.57102361514546,1
375,252.4222119857744,36.03622730881801,0
693,81.13537253111258,45.65170551109833,0
12,146.756016137941,200.3826139496649,0
875,220.7158422917665,92.0054321908368,1
925,235.037082945839,88.6274613219332,1
230,112.08511766046983,41.36494558469758,0
351,228.53215065647424,33.6924756475799,0
226,116.63080540601048,44.91821380911824,0
814,186.0801771546972,71.0548554249321,1
671,145.03466278304668,203.3992546548526,0
513,272.99398140375547,160.8052379430627,0
1223,160.8348542501356,149.08273177910064,3
825,196.7236027346568,72.59357461356126,1
1247,162.39717627803466,159.69707833775732,3
627,175.578121485481,209.9301413914825,0
624,180.6244718125172,215.8226083472256,0
163,90.86420902096056,89.1280067987592,0
60,111.74783499199496,181.14678652901893,0
1039,225.0201345555577,165.70402579257535,2
586,214.73850685438327,204.33013489061216,0
316,183.17662807709968,18.475512100907626,0
868,219.1127650146322,89.01377024684803,1
816,182.85972157636635,77.88229697691264,1
637,163.3141586705789,207.5474002705624,0
1111,228.95346724280915,154.94465921289571,2
116,92.45091534324908,142.23258824950608,0
165,87.35515007622078,92.49419804817352,0
122,95.43520517756951,142.58615079544228,0
769,167.55519308954413,70.6065370873726,1
965,195.4106186072372,66.919043425717,1
898,227.11621222966664,96.82566301261876,1
335,204.01010068033227,29.357967990792588,0
86,96.09349723567512,171.56167546588853,0
